id,date_str,date_num,date_sep,date_cn,date_dt,yearmonth_str,yearmonth,yearmonth_cn,year,year_cn,year_days,month,month_int,month_cn,month_en,month_en_short,month_days,month_start_date,quarter_int,quarter_cn,quarter_days,quarter_start_date,halfyear,halfyear_cn,weekofyear,weekofyear_cn,weekofmonth_cn,dayofyear,dayofmonth,dayofweek,week_en,week_en_short,week_cn,week_start_date,week_end_date,week_concat,week_concat_full,partition_value_day,partition_value_week,partition_value_month,partition_value_quarter,partition_value_year
60,2000-02-29,20000229,2000/02/29,2000年02月29日,2000-02-29,2000-02,200002,2000年02月,2000,2000年,366,02,2,02月,February,Feb,29,2000-02-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,9,2000年第9周,第5周,60,29,2,Tuesday,TUE,星期二,2000-02-28,2000-03-05,2000-02-28~2000-03-05,2000-02-28~2000-03-05(2000年第9周),2000-02-00,2000Y-09W,2000-02,2000Y-1Q,2000
64,2000-03-04,20000304,2000/03/04,2000年03月04日,2000-03-04,2000-03,200003,2000年03月,2000,2000年,366,03,3,03月,March,Mar,31,2000-03-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,9,2000年第9周,第1周,64,4,6,Saturday,SAT,星期六,2000-02-28,2000-03-05,2000-02-28~2000-03-05,2000-02-28~2000-03-05(2000年第9周),2000-03-00,2000Y-09W,2000-03,2000Y-1Q,2000
65,2000-03-05,20000305,2000/03/05,2000年03月05日,2000-03-05,2000-03,200003,2000年03月,2000,2000年,366,03,3,03月,March,Mar,31,2000-03-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,9,2000年第9周,第1周,65,5,7,Sunday,SUN,星期日,2000-02-28,2000-03-05,2000-02-28~2000-03-05,2000-02-28~2000-03-05(2000年第9周),2000-03-00,2000Y-09W,2000-03,2000Y-1Q,2000
67,2000-03-07,20000307,2000/03/07,2000年03月07日,2000-03-07,2000-03,200003,2000年03月,2000,2000年,366,03,3,03月,March,Mar,31,2000-03-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,10,2000年第10周,第2周,67,7,2,Tuesday,TUE,星期二,2000-03-06,2000-03-12,2000-03-06~2000-03-12,2000-03-06~2000-03-12(2000年第10周),2000-03-00,2000Y-10W,2000-03,2000Y-1Q,2000
78,2000-03-18,20000318,2000/03/18,2000年03月18日,2000-03-18,2000-03,200003,2000年03月,2000,2000年,366,03,3,03月,March,Mar,31,2000-03-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,11,2000年第11周,第3周,78,18,6,Saturday,SAT,星期六,2000-03-13,2000-03-19,2000-03-13~2000-03-19,2000-03-13~2000-03-19(2000年第11周),2000-03-00,2000Y-11W,2000-03,2000Y-1Q,2000
80,2000-03-20,20000320,2000/03/20,2000年03月20日,2000-03-20,2000-03,200003,2000年03月,2000,2000年,366,03,3,03月,March,Mar,31,2000-03-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,12,2000年第12周,第4周,80,20,1,Monday,MON,星期一,2000-03-20,2000-03-26,2000-03-20~2000-03-26,2000-03-20~2000-03-26(2000年第12周),2000-03-00,2000Y-12W,2000-03,2000Y-1Q,2000
82,2000-03-22,20000322,2000/03/22,2000年03月22日,2000-03-22,2000-03,200003,2000年03月,2000,2000年,366,03,3,03月,March,Mar,31,2000-03-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,12,2000年第12周,第4周,82,22,3,Wednesday,WED,星期三,2000-03-20,2000-03-26,2000-03-20~2000-03-26,2000-03-20~2000-03-26(2000年第12周),2000-03-00,2000Y-12W,2000-03,2000Y-1Q,2000
1,2000-01-01,20000101,2000/01/01,2000年01月01日,2000-01-01,2000-01,200001,2000年01月,2000,2000年,366,01,1,01月,January,Jan,31,2000-01-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,52,1999年第52周,第1周,1,1,6,Saturday,SAT,星期六,1999-12-27,2000-01-02,1999-12-27~2000-01-02,1999-12-27~2000-01-02(1999年第52周),2000-01-00,1999Y-52W,2000-01,2000Y-1Q,2000
3,2000-01-03,20000103,2000/01/03,2000年01月03日,2000-01-03,2000-01,200001,2000年01月,2000,2000年,366,01,1,01月,January,Jan,31,2000-01-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,1,2000年第1周,第2周,3,3,1,Monday,MON,星期一,2000-01-03,2000-01-09,2000-01-03~2000-01-09,2000-01-03~2000-01-09(2000年第1周),2000-01-00,2000Y-01W,2000-01,2000Y-1Q,2000
5,2000-01-05,20000105,2000/01/05,2000年01月05日,2000-01-05,2000-01,200001,2000年01月,2000,2000年,366,01,1,01月,January,Jan,31,2000-01-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,1,2000年第1周,第2周,5,5,3,Wednesday,WED,星期三,2000-01-03,2000-01-09,2000-01-03~2000-01-09,2000-01-03~2000-01-09(2000年第1周),2000-01-00,2000Y-01W,2000-01,2000Y-1Q,2000
9,2000-01-09,20000109,2000/01/09,2000年01月09日,2000-01-09,2000-01,200001,2000年01月,2000,2000年,366,01,1,01月,January,Jan,31,2000-01-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,1,2000年第1周,第2周,9,9,7,Sunday,SUN,星期日,2000-01-03,2000-01-09,2000-01-03~2000-01-09,2000-01-03~2000-01-09(2000年第1周),2000-01-00,2000Y-01W,2000-01,2000Y-1Q,2000
12,2000-01-12,20000112,2000/01/12,2000年01月12日,2000-01-12,2000-01,200001,2000年01月,2000,2000年,366,01,1,01月,January,Jan,31,2000-01-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,2,2000年第2周,第3周,12,12,3,Wednesday,WED,星期三,2000-01-10,2000-01-16,2000-01-10~2000-01-16,2000-01-10~2000-01-16(2000年第2周),2000-01-00,2000Y-02W,2000-01,2000Y-1Q,2000
18,2000-01-18,20000118,2000/01/18,2000年01月18日,2000-01-18,2000-01,200001,2000年01月,2000,2000年,366,01,1,01月,January,Jan,31,2000-01-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,3,2000年第3周,第4周,18,18,2,Tuesday,TUE,星期二,2000-01-17,2000-01-23,2000-01-17~2000-01-23,2000-01-17~2000-01-23(2000年第3周),2000-01-00,2000Y-03W,2000-01,2000Y-1Q,2000
23,2000-01-23,20000123,2000/01/23,2000年01月23日,2000-01-23,2000-01,200001,2000年01月,2000,2000年,366,01,1,01月,January,Jan,31,2000-01-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,3,2000年第3周,第4周,23,23,7,Sunday,SUN,星期日,2000-01-17,2000-01-23,2000-01-17~2000-01-23,2000-01-17~2000-01-23(2000年第3周),2000-01-00,2000Y-03W,2000-01,2000Y-1Q,2000
26,2000-01-26,20000126,2000/01/26,2000年01月26日,2000-01-26,2000-01,200001,2000年01月,2000,2000年,366,01,1,01月,January,Jan,31,2000-01-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,4,2000年第4周,第5周,26,26,3,Wednesday,WED,星期三,2000-01-24,2000-01-30,2000-01-24~2000-01-30,2000-01-24~2000-01-30(2000年第4周),2000-01-00,2000Y-04W,2000-01,2000Y-1Q,2000
28,2000-01-28,20000128,2000/01/28,2000年01月28日,2000-01-28,2000-01,200001,2000年01月,2000,2000年,366,01,1,01月,January,Jan,31,2000-01-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,4,2000年第4周,第5周,28,28,5,Friday,FRI,星期五,2000-01-24,2000-01-30,2000-01-24~2000-01-30,2000-01-24~2000-01-30(2000年第4周),2000-01-00,2000Y-04W,2000-01,2000Y-1Q,2000
32,2000-02-01,20000201,2000/02/01,2000年02月01日,2000-02-01,2000-02,200002,2000年02月,2000,2000年,366,02,2,02月,February,Feb,29,2000-02-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,5,2000年第5周,第1周,32,1,2,Tuesday,TUE,星期二,2000-01-31,2000-02-06,2000-01-31~2000-02-06,2000-01-31~2000-02-06(2000年第5周),2000-02-00,2000Y-05W,2000-02,2000Y-1Q,2000
39,2000-02-08,20000208,2000/02/08,2000年02月08日,2000-02-08,2000-02,200002,2000年02月,2000,2000年,366,02,2,02月,February,Feb,29,2000-02-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,6,2000年第6周,第2周,39,8,2,Tuesday,TUE,星期二,2000-02-07,2000-02-13,2000-02-07~2000-02-13,2000-02-07~2000-02-13(2000年第6周),2000-02-00,2000Y-06W,2000-02,2000Y-1Q,2000
44,2000-02-13,20000213,2000/02/13,2000年02月13日,2000-02-13,2000-02,200002,2000年02月,2000,2000年,366,02,2,02月,February,Feb,29,2000-02-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,6,2000年第6周,第2周,44,13,7,Sunday,SUN,星期日,2000-02-07,2000-02-13,2000-02-07~2000-02-13,2000-02-07~2000-02-13(2000年第6周),2000-02-00,2000Y-06W,2000-02,2000Y-1Q,2000
49,2000-02-18,20000218,2000/02/18,2000年02月18日,2000-02-18,2000-02,200002,2000年02月,2000,2000年,366,02,2,02月,February,Feb,29,2000-02-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,7,2000年第7周,第3周,49,18,5,Friday,FRI,星期五,2000-02-14,2000-02-20,2000-02-14~2000-02-20,2000-02-14~2000-02-20(2000年第7周),2000-02-00,2000Y-07W,2000-02,2000Y-1Q,2000
54,2000-02-23,20000223,2000/02/23,2000年02月23日,2000-02-23,2000-02,200002,2000年02月,2000,2000年,366,02,2,02月,February,Feb,29,2000-02-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,8,2000年第8周,第4周,54,23,3,Wednesday,WED,星期三,2000-02-21,2000-02-27,2000-02-21~2000-02-27,2000-02-21~2000-02-27(2000年第8周),2000-02-00,2000Y-08W,2000-02,2000Y-1Q,2000
56,2000-02-25,20000225,2000/02/25,2000年02月25日,2000-02-25,2000-02,200002,2000年02月,2000,2000年,366,02,2,02月,February,Feb,29,2000-02-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,8,2000年第8周,第4周,56,25,5,Friday,FRI,星期五,2000-02-21,2000-02-27,2000-02-21~2000-02-27,2000-02-21~2000-02-27(2000年第8周),2000-02-00,2000Y-08W,2000-02,2000Y-1Q,2000
58,2000-02-27,20000227,2000/02/27,2000年02月27日,2000-02-27,2000-02,200002,2000年02月,2000,2000年,366,02,2,02月,February,Feb,29,2000-02-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,8,2000年第8周,第4周,58,27,7,Sunday,SUN,星期日,2000-02-21,2000-02-27,2000-02-21~2000-02-27,2000-02-21~2000-02-27(2000年第8周),2000-02-00,2000Y-08W,2000-02,2000Y-1Q,2000
75,2000-03-15,20000315,2000/03/15,2000年03月15日,2000-03-15,2000-03,200003,2000年03月,2000,2000年,366,03,3,03月,March,Mar,31,2000-03-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,11,2000年第11周,第3周,75,15,3,Wednesday,WED,星期三,2000-03-13,2000-03-19,2000-03-13~2000-03-19,2000-03-13~2000-03-19(2000年第11周),2000-03-00,2000Y-11W,2000-03,2000Y-1Q,2000
17,2000-01-17,20000117,2000/01/17,2000年01月17日,2000-01-17,2000-01,200001,2000年01月,2000,2000年,366,01,1,01月,January,Jan,31,2000-01-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,3,2000年第3周,第4周,17,17,1,Monday,MON,星期一,2000-01-17,2000-01-23,2000-01-17~2000-01-23,2000-01-17~2000-01-23(2000年第3周),2000-01-00,2000Y-03W,2000-01,2000Y-1Q,2000
19,2000-01-19,20000119,2000/01/19,2000年01月19日,2000-01-19,2000-01,200001,2000年01月,2000,2000年,366,01,1,01月,January,Jan,31,2000-01-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,3,2000年第3周,第4周,19,19,3,Wednesday,WED,星期三,2000-01-17,2000-01-23,2000-01-17~2000-01-23,2000-01-17~2000-01-23(2000年第3周),2000-01-00,2000Y-03W,2000-01,2000Y-1Q,2000
22,2000-01-22,20000122,2000/01/22,2000年01月22日,2000-01-22,2000-01,200001,2000年01月,2000,2000年,366,01,1,01月,January,Jan,31,2000-01-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,3,2000年第3周,第4周,22,22,6,Saturday,SAT,星期六,2000-01-17,2000-01-23,2000-01-17~2000-01-23,2000-01-17~2000-01-23(2000年第3周),2000-01-00,2000Y-03W,2000-01,2000Y-1Q,2000
29,2000-01-29,20000129,2000/01/29,2000年01月29日,2000-01-29,2000-01,200001,2000年01月,2000,2000年,366,01,1,01月,January,Jan,31,2000-01-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,4,2000年第4周,第5周,29,29,6,Saturday,SAT,星期六,2000-01-24,2000-01-30,2000-01-24~2000-01-30,2000-01-24~2000-01-30(2000年第4周),2000-01-00,2000Y-04W,2000-01,2000Y-1Q,2000
33,2000-02-02,20000202,2000/02/02,2000年02月02日,2000-02-02,2000-02,200002,2000年02月,2000,2000年,366,02,2,02月,February,Feb,29,2000-02-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,5,2000年第5周,第1周,33,2,3,Wednesday,WED,星期三,2000-01-31,2000-02-06,2000-01-31~2000-02-06,2000-01-31~2000-02-06(2000年第5周),2000-02-00,2000Y-05W,2000-02,2000Y-1Q,2000
38,2000-02-07,20000207,2000/02/07,2000年02月07日,2000-02-07,2000-02,200002,2000年02月,2000,2000年,366,02,2,02月,February,Feb,29,2000-02-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,6,2000年第6周,第2周,38,7,1,Monday,MON,星期一,2000-02-07,2000-02-13,2000-02-07~2000-02-13,2000-02-07~2000-02-13(2000年第6周),2000-02-00,2000Y-06W,2000-02,2000Y-1Q,2000
46,2000-02-15,20000215,2000/02/15,2000年02月15日,2000-02-15,2000-02,200002,2000年02月,2000,2000年,366,02,2,02月,February,Feb,29,2000-02-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,7,2000年第7周,第3周,46,15,2,Tuesday,TUE,星期二,2000-02-14,2000-02-20,2000-02-14~2000-02-20,2000-02-14~2000-02-20(2000年第7周),2000-02-00,2000Y-07W,2000-02,2000Y-1Q,2000
47,2000-02-16,20000216,2000/02/16,2000年02月16日,2000-02-16,2000-02,200002,2000年02月,2000,2000年,366,02,2,02月,February,Feb,29,2000-02-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,7,2000年第7周,第3周,47,16,3,Wednesday,WED,星期三,2000-02-14,2000-02-20,2000-02-14~2000-02-20,2000-02-14~2000-02-20(2000年第7周),2000-02-00,2000Y-07W,2000-02,2000Y-1Q,2000
55,2000-02-24,20000224,2000/02/24,2000年02月24日,2000-02-24,2000-02,200002,2000年02月,2000,2000年,366,02,2,02月,February,Feb,29,2000-02-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,8,2000年第8周,第4周,55,24,4,Thursday,THU,星期四,2000-02-21,2000-02-27,2000-02-21~2000-02-27,2000-02-21~2000-02-27(2000年第8周),2000-02-00,2000Y-08W,2000-02,2000Y-1Q,2000
63,2000-03-03,20000303,2000/03/03,2000年03月03日,2000-03-03,2000-03,200003,2000年03月,2000,2000年,366,03,3,03月,March,Mar,31,2000-03-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,9,2000年第9周,第1周,63,3,5,Friday,FRI,星期五,2000-02-28,2000-03-05,2000-02-28~2000-03-05,2000-02-28~2000-03-05(2000年第9周),2000-03-00,2000Y-09W,2000-03,2000Y-1Q,2000
69,2000-03-09,20000309,2000/03/09,2000年03月09日,2000-03-09,2000-03,200003,2000年03月,2000,2000年,366,03,3,03月,March,Mar,31,2000-03-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,10,2000年第10周,第2周,69,9,4,Thursday,THU,星期四,2000-03-06,2000-03-12,2000-03-06~2000-03-12,2000-03-06~2000-03-12(2000年第10周),2000-03-00,2000Y-10W,2000-03,2000Y-1Q,2000
72,2000-03-12,20000312,2000/03/12,2000年03月12日,2000-03-12,2000-03,200003,2000年03月,2000,2000年,366,03,3,03月,March,Mar,31,2000-03-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,10,2000年第10周,第2周,72,12,7,Sunday,SUN,星期日,2000-03-06,2000-03-12,2000-03-06~2000-03-12,2000-03-06~2000-03-12(2000年第10周),2000-03-00,2000Y-10W,2000-03,2000Y-1Q,2000
73,2000-03-13,20000313,2000/03/13,2000年03月13日,2000-03-13,2000-03,200003,2000年03月,2000,2000年,366,03,3,03月,March,Mar,31,2000-03-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,11,2000年第11周,第3周,73,13,1,Monday,MON,星期一,2000-03-13,2000-03-19,2000-03-13~2000-03-19,2000-03-13~2000-03-19(2000年第11周),2000-03-00,2000Y-11W,2000-03,2000Y-1Q,2000
79,2000-03-19,20000319,2000/03/19,2000年03月19日,2000-03-19,2000-03,200003,2000年03月,2000,2000年,366,03,3,03月,March,Mar,31,2000-03-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,11,2000年第11周,第3周,79,19,7,Sunday,SUN,星期日,2000-03-13,2000-03-19,2000-03-13~2000-03-19,2000-03-13~2000-03-19(2000年第11周),2000-03-00,2000Y-11W,2000-03,2000Y-1Q,2000
83,2000-03-23,20000323,2000/03/23,2000年03月23日,2000-03-23,2000-03,200003,2000年03月,2000,2000年,366,03,3,03月,March,Mar,31,2000-03-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,12,2000年第12周,第4周,83,23,4,Thursday,THU,星期四,2000-03-20,2000-03-26,2000-03-20~2000-03-26,2000-03-20~2000-03-26(2000年第12周),2000-03-00,2000Y-12W,2000-03,2000Y-1Q,2000
85,2000-03-25,20000325,2000/03/25,2000年03月25日,2000-03-25,2000-03,200003,2000年03月,2000,2000年,366,03,3,03月,March,Mar,31,2000-03-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,12,2000年第12周,第4周,85,25,6,Saturday,SAT,星期六,2000-03-20,2000-03-26,2000-03-20~2000-03-26,2000-03-20~2000-03-26(2000年第12周),2000-03-00,2000Y-12W,2000-03,2000Y-1Q,2000
89,2000-03-29,20000329,2000/03/29,2000年03月29日,2000-03-29,2000-03,200003,2000年03月,2000,2000年,366,03,3,03月,March,Mar,31,2000-03-01,1,2000年第一季度,91,2000-01-01,1,2000年上半年,13,2000年第13周,第5周,89,29,3,Wednesday,WED,星期三,2000-03-27,2000-04-02,2000-03-27~2000-04-02,2000-03-27~2000-04-02(2000年第13周),2000-03-00,2000Y-13W,2000-03,2000Y-1Q,2000
97,2000-04-06,20000406,2000/04/06,2000年04月06日,2000-04-06,2000-04,200004,2000年04月,2000,2000年,366,04,4,04月,April,Apr,30,2000-04-01,2,2000年第二季度,91,2000-04-01,1,2000年上半年,14,2000年第14周,第2周,97,6,4,Thursday,THU,星期四,2000-04-03,2000-04-09,2000-04-03~2000-04-09,2000-04-03~2000-04-09(2000年第14周),2000-04-00,2000Y-14W,2000-04,2000Y-2Q,2000
103,2000-04-12,20000412,2000/04/12,2000年04月12日,2000-04-12,2000-04,200004,2000年04月,2000,2000年,366,04,4,04月,April,Apr,30,2000-04-01,2,2000年第二季度,91,2000-04-01,1,2000年上半年,15,2000年第15周,第3周,103,12,3,Wednesday,WED,星期三,2000-04-10,2000-04-16,2000-04-10~2000-04-16,2000-04-10~2000-04-16(2000年第15周),2000-04-00,2000Y-15W,2000-04,2000Y-2Q,2000
113,2000-04-22,20000422,2000/04/22,2000年04月22日,2000-04-22,2000-04,200004,2000年04月,2000,2000年,366,04,4,04月,April,Apr,30,2000-04-01,2,2000年第二季度,91,2000-04-01,1,2000年上半年,16,2000年第16周,第4周,113,22,6,Saturday,SAT,星期六,2000-04-17,2000-04-23,2000-04-17~2000-04-23,2000-04-17~2000-04-23(2000年第16周),2000-04-00,2000Y-16W,2000-04,2000Y-2Q,2000
124,2000-05-03,20000503,2000/05/03,2000年05月03日,2000-05-03,2000-05,200005,2000年05月,2000,2000年,366,05,5,05月,May,May,31,2000-05-01,2,2000年第二季度,91,2000-04-01,1,2000年上半年,18,2000年第18周,第1周,124,3,3,Wednesday,WED,星期三,2000-05-01,2000-05-07,2000-05-01~2000-05-07,2000-05-01~2000-05-07(2000年第18周),2000-05-00,2000Y-18W,2000-05,2000Y-2Q,2000
141,2000-05-20,20000520,2000/05/20,2000年05月20日,2000-05-20,2000-05,200005,2000年05月,2000,2000年,366,05,5,05月,May,May,31,2000-05-01,2,2000年第二季度,91,2000-04-01,1,2000年上半年,20,2000年第20周,第3周,141,20,6,Saturday,SAT,星期六,2000-05-15,2000-05-21,2000-05-15~2000-05-21,2000-05-15~2000-05-21(2000年第20周),2000-05-00,2000Y-20W,2000-05,2000Y-2Q,2000
144,2000-05-23,20000523,2000/05/23,2000年05月23日,2000-05-23,2000-05,200005,2000年05月,2000,2000年,366,05,5,05月,May,May,31,2000-05-01,2,2000年第二季度,91,2000-04-01,1,2000年上半年,21,2000年第21周,第4周,144,23,2,Tuesday,TUE,星期二,2000-05-22,2000-05-28,2000-05-22~2000-05-28,2000-05-22~2000-05-28(2000年第21周),2000-05-00,2000Y-21W,2000-05,2000Y-2Q,2000
161,2000-06-09,20000609,2000/06/09,2000年06月09日,2000-06-09,2000-06,200006,2000年06月,2000,2000年,366,06,6,06月,June,Jun,30,2000-06-01,2,2000年第二季度,91,2000-04-01,1,2000年上半年,23,2000年第23周,第2周,161,9,5,Friday,FRI,星期五,2000-06-05,2000-06-11,2000-06-05~2000-06-11,2000-06-05~2000-06-11(2000年第23周),2000-06-00,2000Y-23W,2000-06,2000Y-2Q,2000
167,2000-06-15,20000615,2000/06/15,2000年06月15日,2000-06-15,2000-06,200006,2000年06月,2000,2000年,366,06,6,06月,June,Jun,30,2000-06-01,2,2000年第二季度,91,2000-04-01,1,2000年上半年,24,2000年第24周,第3周,167,15,4,Thursday,THU,星期四,2000-06-12,2000-06-18,2000-06-12~2000-06-18,2000-06-12~2000-06-18(2000年第24周),2000-06-00,2000Y-24W,2000-06,2000Y-2Q,2000
170,2000-06-18,20000618,2000/06/18,2000年06月18日,2000-06-18,2000-06,200006,2000年06月,2000,2000年,366,06,6,06月,June,Jun,30,2000-06-01,2,2000年第二季度,91,2000-04-01,1,2000年上半年,24,2000年第24周,第3周,170,18,7,Sunday,SUN,星期日,2000-06-12,2000-06-18,2000-06-12~2000-06-18,2000-06-12~2000-06-18(2000年第24周),2000-06-00,2000Y-24W,2000-06,2000Y-2Q,2000
171,2000-06-19,20000619,2000/06/19,2000年06月19日,2000-06-19,2000-06,200006,2000年06月,2000,2000年,366,06,6,06月,June,Jun,30,2000-06-01,2,2000年第二季度,91,2000-04-01,1,2000年上半年,25,2000年第25周,第4周,171,19,1,Monday,MON,星期一,2000-06-19,2000-06-25,2000-06-19~2000-06-25,2000-06-19~2000-06-25(2000年第25周),2000-06-00,2000Y-25W,2000-06,2000Y-2Q,2000
